,date,open,high,low,close,volume
0,2021-06-17 15:00:00+05:30,377.05,377.95,361.45,364.95,8000
1,2021-06-17 15:01:00+05:30,364.0,364.9,353.5,355.75,4000
2,2021-06-17 15:02:00+05:30,359.95,361.85,354.45,360.6,4475
3,2021-06-17 15:03:00+05:30,360.85,368.35,360.1,368.3,4650
4,2021-06-17 15:04:00+05:30,368.15,371.4,364.2,371.4,8950
5,2021-06-17 15:05:00+05:30,371.4,378.0,365.4,378.0,6550
6,2021-06-17 15:06:00+05:30,378.0,387.6,377.0,383.75,7525
7,2021-06-17 15:07:00+05:30,383.75,383.75,368.15,370.15,6975
8,2021-06-17 15:08:00+05:30,369.25,377.25,367.3,375.45,5675
9,2021-06-17 15:09:00+05:30,376.25,376.4,360.0,367.55,12725
10,2021-06-17 15:10:00+05:30,367.3,367.55,352.05,355.25,13050
11,2021-06-17 15:11:00+05:30,356.4,360.0,356.25,358.25,4100
12,2021-06-17 15:12:00+05:30,357.8,359.7,355.0,355.1,6250
13,2021-06-17 15:13:00+05:30,355.8,357.8,348.2,350.5,6550
14,2021-06-17 15:14:00+05:30,349.65,350.5,332.9,337.25,10150
15,2021-06-17 15:15:00+05:30,335.45,337.25,330.25,334.85,6575
16,2021-06-17 15:16:00+05:30,334.95,337.65,333.1,337.65,12325
17,2021-06-17 15:17:00+05:30,337.9,347.05,336.05,346.45,10975
18,2021-06-17 15:18:00+05:30,347.65,358.45,346.3,357.5,11700
19,2021-06-17 15:19:00+05:30,358.25,368.0,356.6,364.9,12250
20,2021-06-17 15:20:00+05:30,366.85,370.35,363.4,370.0,15175
21,2021-06-17 15:21:00+05:30,372.35,382.7,369.4,382.4,18775
22,2021:06:18 11:13:39 IST +0530,729.0,740.0,692.15,710.0,6775
23,2021:06:18 11:15:50 IST +0530,711.35,715.0,685.0,685.0,6750
24,2021:06:18 11:18:03 IST +0530,685.35,723.6,673.55,676.05,5975
25,2021:06:18 11:20:29 IST +0530,681.35,696.85,674.1,690.1,9275
26,2021:06:18 11:22:48 IST +0530,696.0,724.65,669.0,680.0,7850
27,2021:06:18 11:25:00 IST +0530,680.0,680.0,646.8,662.45,10400
28,2021:06:18 11:27:22 IST +0530,662.45,683.4,655.75,664.5,7850
29,2021:06:18 11:29:44 IST +0530,664.5,682.6,642.0,658.6,9375
30,2021:06:18 11:31:58 IST +0530,658.6,713.15,648.0,700.0,8600
31,2021:06:18 11:34:16 IST +0530,700.0,730.25,700.0,706.9,10375
32,2021:06:18 11:36:39 IST +0530,703.5,740.65,703.5,719.0,9400
33,2021:06:18 11:38:59 IST +0530,719.0,724.6,696.7,720.9,7725
34,2021:06:18 11:41:19 IST +0530,720.9,744.15,710.0,711.4,9800
35,2021:06:18 11:43:36 IST +0530,711.4,723.5,698.55,698.55,11525
36,2021:06:18 11:46:02 IST +0530,698.55,720.0,695.2,705.0,11100
37,2021:06:18 11:48:28 IST +0530,705.0,720.0,703.0,706.9,6825
38,2021:06:18 11:50:49 IST +0530,706.9,707.45,667.6,678.0,11450
39,2021:06:18 11:53:16 IST +0530,678.0,694.8,678.0,681.35,8775
40,2021:06:18 11:55:39 IST +0530,681.35,686.15,669.2,673.8,7825
41,2021:06:18 11:58:00 IST +0530,673.8,678.3,665.4,674.7,9725
42,2021:06:18 12:00:27 IST +0530,674.7,674.7,641.7,652.9,8675
43,2021:06:18 12:02:44 IST +0530,652.9,652.9,606.25,611.45,8550
44,2021:06:18 12:05:06 IST +0530,611.45,634.9,611.45,633.05,8025
45,2021:06:18 12:07:23 IST +0530,633.05,646.95,620.85,634.15,6625
46,2021:06:18 12:09:41 IST +0530,634.15,666.95,633.4,662.8,12500
47,2021:06:18 12:12:03 IST +0530,662.8,708.45,661.1,697.15,10400
48,2021:06:18 12:14:31 IST +0530,697.15,699.5,668.3,670.15,7725
49,2021:06:18 12:16:58 IST +0530,670.15,676.6,649.8,656.0,10275
50,2021:06:18 12:19:26 IST +0530,656.0,659.2,640.8,658.8,12800
51,2021:06:18 12:21:47 IST +0530,658.8,658.8,647.35,649.8,10250
52,2021:06:18 12:24:09 IST +0530,649.8,655.65,633.0,641.0,7175
53,2021:06:18 12:26:26 IST +0530,644.45,664.85,626.7,660.1,9800
54,2021:06:18 12:28:50 IST +0530,660.1,660.35,631.85,642.85,9800
55,2021:06:18 12:31:14 IST +0530,642.85,657.15,630.0,657.15,15125
56,2021:06:18 12:33:31 IST +0530,657.15,657.15,608.0,621.35,11100
57,2021:06:18 12:35:48 IST +0530,621.0,626.85,587.9,600.25,9500
58,2021:06:18 12:38:06 IST +0530,604.95,630.0,594.85,626.6,9625
59,2021:06:18 12:40:27 IST +0530,626.65,631.25,590.0,593.95,9400
60,2021:06:18 12:42:44 IST +0530,593.95,602.0,560.25,573.25,10250
61,2021:06:18 12:44:57 IST +0530,577.0,583.55,565.0,577.05,9725
62,2021:06:18 12:47:19 IST +0530,577.05,604.0,575.0,597.85,11500
63,2021:06:18 12:49:42 IST +0530,597.85,598.5,578.85,589.3,15475
64,2021:06:18 12:52:05 IST +0530,589.3,596.0,582.05,594.4,10750
65,2021:06:18 12:54:26 IST +0530,594.4,620.0,585.35,613.95,10600
66,2021:06:18 12:56:41 IST +0530,610.6,632.0,606.3,628.0,9175
67,2021:06:18 12:58:56 IST +0530,628.0,635.0,605.95,613.55,7850
68,2021:06:18 13:01:24 IST +0530,613.55,620.0,602.0,607.55,10500
69,2021:06:18 13:03:44 IST +0530,609.65,662.5,607.65,644.0,10100
70,2021:06:18 13:06:07 IST +0530,644.0,657.3,640.0,644.3,12200
71,2021:06:18 13:08:37 IST +0530,643.4,650.0,630.5,648.55,13125
72,2021:06:18 13:11:10 IST +0530,648.55,662.25,630.55,633.3,8975
73,2021:06:18 13:13:43 IST +0530,633.3,635.5,610.15,633.75,8775
74,2021:06:18 13:16:06 IST +0530,635.0,688.8,620.9,626.4,11525
75,2021:06:18 13:18:32 IST +0530,624.0,624.6,611.0,624.6,14900
76,2021:06:18 13:21:07 IST +0530,624.6,627.65,613.0,618.0,6850
77,2021:06:18 13:23:37 IST +0530,618.0,626.95,590.4,603.95,10275
78,2021:06:18 13:26:00 IST +0530,603.95,633.65,596.35,631.0,7825
79,2021:06:18 13:28:33 IST +0530,631.0,658.0,625.4,654.0,21750
80,2021:06:18 13:31:07 IST +0530,654.75,674.0,633.45,636.0,9600
81,2021:06:18 13:33:27 IST +0530,636.0,677.0,626.8,648.05,11200
82,2021:06:18 13:36:08 IST +0530,648.05,665.0,630.0,659.15,7900
83,2021:06:18 13:38:48 IST +0530,655.0,660.0,625.0,627.0,7875
84,2021:06:18 13:41:21 IST +0530,627.0,635.15,611.3,620.95,10950
85,2021:06:18 13:43:59 IST +0530,618.6,626.85,611.05,612.0,11550
86,2021:06:18 13:46:22 IST +0530,612.0,615.0,575.8,588.85,14950
87,2021:06:18 13:48:48 IST +0530,588.85,599.95,564.0,577.05,7425
88,2021:06:18 13:51:11 IST +0530,577.05,601.9,571.55,587.65,9200
89,2021:06:18 13:53:47 IST +0530,587.65,600.0,576.0,590.0,8275
90,2021:06:18 13:56:16 IST +0530,590.0,603.1,572.05,573.25,8600
91,2021:06:18 13:58:36 IST +0530,573.25,573.25,527.05,540.1,9400
92,2021:06:18 14:00:48 IST +0530,540.1,540.1,500.25,529.0,10650
93,2021:06:18 14:03:05 IST +0530,529.0,529.0,484.5,484.5,12650
94,2021:06:18 14:05:18 IST +0530,484.95,504.5,478.45,498.9,12025
95,2021:06:18 14:07:33 IST +0530,500.1,525.5,488.25,513.1,9300
96,2021:06:18 14:09:57 IST +0530,514.25,519.95,490.0,492.05,9875
97,2021:06:18 14:12:14 IST +0530,492.05,507.05,485.6,499.8,8500
98,2021:06:18 14:14:27 IST +0530,499.8,512.35,495.5,508.0,9475
99,2021:06:18 14:16:43 IST +0530,508.0,518.55,502.0,504.55,11375
100,2021:06:18 14:18:57 IST +0530,504.55,506.4,488.0,497.0,8750
101,2021:06:18 14:21:16 IST +0530,497.0,516.95,491.9,513.35,12650
102,2021:06:18 14:23:30 IST +0530,513.35,534.95,507.5,515.0,10450
103,2021:06:18 14:25:42 IST +0530,515.0,520.75,488.75,502.5,19300
104,2021:06:18 14:27:56 IST +0530,502.5,520.0,494.35,511.25,11525
105,2021:06:18 14:30:08 IST +0530,511.25,512.95,429.3,437.3,10650
106,2021:06:18 14:32:21 IST +0530,440.6,458.45,437.05,441.75,8025
107,2021:06:18 14:34:35 IST +0530,442.25,445.55,431.45,439.25,7625
108,2021:06:18 14:36:45 IST +0530,439.25,439.45,409.35,434.15,9700
109,2021:06:18 14:38:55 IST +0530,431.25,442.5,406.8,428.4,8975
110,2021:06:18 14:41:07 IST +0530,428.4,430.45,394.5,397.35,10100
111,2021:06:18 14:43:20 IST +0530,397.5,397.5,369.6,385.8,8650
112,2021:06:18 14:45:33 IST +0530,384.25,396.0,355.0,362.45,8600
113,2021:06:18 14:47:44 IST +0530,363.05,386.0,359.25,379.9,10550
114,2021:06:18 14:49:51 IST +0530,379.15,398.95,378.4,395.95,8275
115,2021:06:18 14:51:59 IST +0530,396.5,397.0,368.35,384.55,8200
116,2021:06:18 14:54:12 IST +0530,383.45,390.0,372.0,384.6,11050
117,2021:06:18 14:56:20 IST +0530,383.5,392.75,374.7,388.65,7600
118,2021:06:18 14:58:27 IST +0530,388.65,408.6,388.05,405.25,8525
119,2021:06:18 15:00:36 IST +0530,405.7,417.0,384.05,389.45,9950
120,2021:06:18 15:02:44 IST +0530,386.8,460.75,382.95,449.7,9250
121,2021:06:18 15:04:51 IST +0530,450.3,464.85,407.1,413.3,7950
122,2021:06:18 15:06:59 IST +0530,413.85,420.55,387.2,393.2,8050
123,2021:06:18 15:09:07 IST +0530,391.05,402.1,374.0,384.4,7825
124,2021:06:18 15:11:14 IST +0530,382.9,385.85,350.95,357.65,8875
125,2021:06:18 15:13:21 IST +0530,360.0,361.5,343.95,348.75,9050
126,2021:06:18 15:15:28 IST +0530,350.65,367.45,346.05,361.9,9050
127,2021:06:18 15:17:38 IST +0530,360.45,366.95,346.0,348.65,10950
128,2021:06:18 15:19:52 IST +0530,348.65,353.0,321.75,321.75,14950
129,2021:06:18 15:22:09 IST +0530,323.0,333.95,305.15,305.15,8000
130,2021:06:18 15:24:25 IST +0530,305.35,307.65,286.9,290.1,7625
131,2021:06:18 15:26:39 IST +0530,290.35,290.95,272.5,277.0,9750
132,2021:06:18 15:28:56 IST +0530,276.15,280.65,268.0,273.45,9075
