2021-06-22 10:14:04+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:51+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:51+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:52+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:53+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:53+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:54+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:55+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:55+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:56+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:56+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:57+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:57+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:58+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:59+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:16:59+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:17:00+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:17:03+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:17:08+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:17:44+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:18:22+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:18:26+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:19:02+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:19:05+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:19:36+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:19:39+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:20:12+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:20:16+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:20:52+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:20:56+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:21:29+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:21:32+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:01+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:01+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:02+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:02+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:03+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:03+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:04+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:05+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:05+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:06+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:07+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:07+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:08+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:09+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:09+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:10+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:11+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:11+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:12+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:14+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:15+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:15+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:16+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:17+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:17+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:18+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:18+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:19+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:20+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:20+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:21+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:21+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:22+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:23+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:23+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:24+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:24+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:25+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:26+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:26+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:27+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:28+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:29+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:29+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:30+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:30+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:31+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:32+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:32+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:33+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:34+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:35+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:36+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:36+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:37+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:38+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:38+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:39+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:40+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:41+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:42+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:42+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:43+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:44+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:44+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:45+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:46+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:47+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:47+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:48+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:48+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:49+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:50+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:52+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:52+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:53+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:53+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:54+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:54+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:55+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:56+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:56+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:57+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:58+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:58+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:22:59+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:23:00+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:23:00+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:23:14+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:23:18+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:23:51+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:23:56+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:24:29+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:24:34+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:25:10+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:25:16+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:25:52+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:25:57+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:26:34+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:26:40+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:01+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:01+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:02+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:03+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:04+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:04+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:05+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
2021-06-22 10:27:06+05:30,1380.6,25,"{'open': 1346.1, 'high': 1450.2, 'low': 1346.1, 'close': 1199.4}"
