2021-06-23 13:48:48+05:30,553.25,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:30+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:31+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:31+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:32+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:32+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:33+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:34+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:34+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:35+05:30,561.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:35+05:30,557.2,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:36+05:30,557.2,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:37+05:30,557.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:37+05:30,557.9,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:38+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:39+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:39+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:40+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:40+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:41+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:42+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:42+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:43+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:43+05:30,557.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:44+05:30,557.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:45+05:30,557.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:46+05:30,557.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:47+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:48+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:48+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:49+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:50+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:51+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:52+05:30,558.55,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:53+05:30,558.55,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:54+05:30,558.55,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:55+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:56+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:57+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:58+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:59+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:00+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:01+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:02+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:03+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:04+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:04+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:05+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:06+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:07+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:08+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:09+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:10+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:11+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:11+05:30,557.4,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:12+05:30,552.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:13+05:30,552.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:13+05:30,552.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:14+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:14+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:15+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:16+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:17+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:17+05:30,546.85,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:18+05:30,546.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:19+05:30,548.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:19+05:30,548.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:20+05:30,548.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:22+05:30,548.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:23+05:30,546.25,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:24+05:30,546.25,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:24+05:30,546.25,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:25+05:30,549.4,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:25+05:30,549.4,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:26+05:30,550.8,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:27+05:30,550.8,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:28+05:30,550.8,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:29+05:30,550.8,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:30+05:30,550.8,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:31+05:30,550.8,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:31+05:30,550.8,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:32+05:30,550.8,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:33+05:30,551.9,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:33+05:30,550.0,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:34+05:30,550.0,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:34+05:30,550.0,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:35+05:30,550.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:36+05:30,550.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:37+05:30,550.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:38+05:30,550.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:39+05:30,550.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:40+05:30,550.1,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:41+05:30,550.1,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:42+05:30,550.1,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:42+05:30,550.1,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:43+05:30,550.1,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:43+05:30,550.1,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:44+05:30,550.1,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:44+05:30,554.95,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:45+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:46+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:46+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:48+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:48+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:49+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:49+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:50+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:50+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:51+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:52+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:54+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:54+05:30,554.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:55+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:55+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:56+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:57+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:58+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:58+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:59+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:00+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:00+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:01+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:03+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:03+05:30,554.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:04+05:30,559.75,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:04+05:30,559.75,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:05+05:30,559.75,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:05+05:30,559.75,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:06+05:30,559.75,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:07+05:30,559.75,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:08+05:30,559.75,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:09+05:30,560.0,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:10+05:30,560.0,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:10+05:30,560.0,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:12+05:30,560.0,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:12+05:30,560.0,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:13+05:30,562.45,75,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:13+05:30,562.45,75,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:14+05:30,560.0,625,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:15+05:30,562.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:15+05:30,562.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:16+05:30,562.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:17+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:17+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:18+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:19+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:19+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:20+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:20+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:21+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:22+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:23+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:24+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:25+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:25+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:26+05:30,563.4,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:27+05:30,563.4,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:27+05:30,563.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:28+05:30,563.4,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:28+05:30,563.4,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:29+05:30,563.4,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:52:30+05:30,563.4,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
