2021-06-22 12:52:24+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:53:03+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:53:12+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:53:52+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:54:01+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:55:03+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:55:12+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:55:54+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:56:02+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:56:42+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:56:51+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:57:29+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:57:37+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:58:32+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:58:44+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:59:32+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 12:59:39+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:00:19+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:00:27+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:01:04+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:01:10+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:01:42+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:01:48+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:02:36+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:03:14+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:03:19+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:03:54+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:03:59+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:04:35+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:04:41+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:05:18+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:05:24+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:05:59+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:06:06+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:06:39+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:06:45+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:07:27+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:07:34+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:08:26+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:08:30+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:09:20+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:09:24+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:10:16+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:10:21+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:00+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:01+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:02+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:02+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:03+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:03+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:04+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:05+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:06+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:06+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:07+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:08+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:09+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:09+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:10+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:11+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:12+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:12+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:13+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:14+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:15+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:16+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:17+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:17+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:18+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:18+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:19+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:20+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:20+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:21+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:21+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:23+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:24+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:25+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:26+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:26+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:27+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:27+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:29+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:29+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:30+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:30+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:31+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:32+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:32+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:33+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:33+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:34+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:35+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:35+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:36+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:37+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:38+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:38+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:39+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:39+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:41+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:42+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:42+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:43+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:44+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:44+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:45+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:46+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:47+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:47+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:48+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:48+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:49+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:50+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:51+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:52+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:53+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:54+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
