2021-06-21 09:39:54+05:30,382.75,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:39:55+05:30,384.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:39:56+05:30,380.2,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:39:56+05:30,380.2,200,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:39:57+05:30,380.3,125,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:39:57+05:30,378.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:39:58+05:30,378.7,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:39:59+05:30,379.1,200,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:39:59+05:30,379.2,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:00+05:30,378.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:00+05:30,377.25,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:02+05:30,376.5,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:02+05:30,374.85,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:03+05:30,374.65,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:03+05:30,374.05,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:04+05:30,372.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:05+05:30,374.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:05+05:30,372.65,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:06+05:30,374.4,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:06+05:30,372.7,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:07+05:30,372.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:08+05:30,374.2,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:08+05:30,373.55,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:09+05:30,371.45,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:09+05:30,371.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:10+05:30,371.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:11+05:30,371.25,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:11+05:30,370.7,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:12+05:30,370.55,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:12+05:30,372.05,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:13+05:30,373.4,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:14+05:30,377.55,150,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:14+05:30,377.05,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:15+05:30,377.55,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:15+05:30,376.0,75,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:16+05:30,378.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:17+05:30,374.9,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:17+05:30,378.95,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:18+05:30,376.55,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:18+05:30,377.65,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:20+05:30,378.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:20+05:30,377.6,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:21+05:30,377.6,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:21+05:30,376.3,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:22+05:30,376.9,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:23+05:30,378.8,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:23+05:30,379.35,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:24+05:30,379.45,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:24+05:30,380.65,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:25+05:30,383.15,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:26+05:30,380.8,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:26+05:30,382.05,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:27+05:30,383.2,75,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:27+05:30,382.35,75,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:28+05:30,382.35,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:29+05:30,381.25,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:29+05:30,379.7,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:30+05:30,377.65,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:30+05:30,380.65,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:31+05:30,378.85,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:32+05:30,378.1,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:32+05:30,377.35,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:33+05:30,378.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:33+05:30,378.9,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:34+05:30,379.6,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:35+05:30,380.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:35+05:30,379.7,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:36+05:30,378.5,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:36+05:30,380.75,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:37+05:30,380.75,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:38+05:30,380.7,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:38+05:30,380.35,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:39+05:30,379.8,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:39+05:30,381.35,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:40+05:30,380.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:40+05:30,380.05,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:41+05:30,380.65,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:42+05:30,381.6,200,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:42+05:30,381.45,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:43+05:30,378.5,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:44+05:30,378.4,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:45+05:30,376.05,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:45+05:30,377.8,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:46+05:30,377.7,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:46+05:30,379.1,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:47+05:30,378.6,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:48+05:30,380.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:48+05:30,381.4,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:49+05:30,380.8,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:49+05:30,381.4,125,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:50+05:30,380.65,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:51+05:30,381.35,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:51+05:30,383.75,100,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:52+05:30,383.4,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:53+05:30,382.5,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:53+05:30,382.4,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:54+05:30,382.25,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:54+05:30,382.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:55+05:30,382.85,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:56+05:30,384.35,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:56+05:30,383.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:57+05:30,384.4,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:57+05:30,387.85,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:58+05:30,387.85,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:59+05:30,386.65,100,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:40:59+05:30,383.25,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:00+05:30,385.15,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:00+05:30,384.4,175,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:01+05:30,382.4,250,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:02+05:30,380.75,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:02+05:30,383.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:03+05:30,383.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:03+05:30,384.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:04+05:30,383.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:05+05:30,383.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:05+05:30,382.25,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:06+05:30,382.4,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:06+05:30,382.05,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:07+05:30,382.3,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:08+05:30,380.05,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:08+05:30,378.3,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:09+05:30,377.15,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:09+05:30,376.8,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:10+05:30,381.1,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:11+05:30,382.9,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:11+05:30,382.9,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:12+05:30,382.9,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:12+05:30,383.3,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:13+05:30,382.4,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:14+05:30,382.05,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:14+05:30,382.1,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:15+05:30,381.05,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:15+05:30,381.05,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:16+05:30,377.25,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:16+05:30,377.25,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:17+05:30,377.35,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:18+05:30,380.75,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:18+05:30,381.35,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:19+05:30,381.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:20+05:30,381.95,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:20+05:30,382.65,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:21+05:30,380.55,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:21+05:30,380.4,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:22+05:30,380.4,50,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:22+05:30,379.75,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:23+05:30,379.75,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:24+05:30,380.4,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:24+05:30,379.6,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:25+05:30,377.15,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:26+05:30,378.3,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:26+05:30,378.5,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:27+05:30,378.5,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:27+05:30,376.85,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:28+05:30,377.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:29+05:30,376.15,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:29+05:30,375.85,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:30+05:30,375.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:30+05:30,373.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:31+05:30,372.0,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:31+05:30,372.75,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
2021-06-21 09:41:32+05:30,372.45,25,"{'open': 333.0, 'high': 577.25, 'low': 333.0, 'close': 230.4}"
